ID,cf_name,cf_place_name,cf_custom_place_name,cf_custom_x_coordinate,cf_custom_y_coordinate,cf_custom_region,cf_custom_region_vague,cf_excavation_name,cf_excavation,cf_excavation_start,cf_excavation_end,cf_single_find,cf_hoard,cf_start_year,cf_end_year,cf_vague,cf_num_coins_found,cf_publication_ref,cf_user,cf_comment,cf_date_entered,Coin Find Search,Coin Find Json,Exported at

    Date to: AD 320


    Terminal reason: Date of latest coin


Image use policy




    Our images can be used under a CC BY


    licence (unless stated otherwise).

    Coin summary Download as CSVPeriodRulerDenominationMintFromToQuantity

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    22

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    10

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    2

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    2

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Aquileia




    AD 294



    AD 305



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










-




    AD 294



    AD 305



    1

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    4

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 305



    AD 307



    1

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    5

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    1

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    1

    ROMAN






    Severus









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    3

    ROMAN






    Severus









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    1

    ROMAN






    Severus









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    1

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    5

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    16

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    16

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    6

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    3

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    1

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Siscia




    AD 294



    AD 305



    1

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Antioch (Antakya, Turkey)




    AD 294



    AD 305



    1

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










-




    AD 294



    AD 305



    1

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    15

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    17

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    14

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    2

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    3

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Aquileia




    AD 294



    AD 305



    3

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Antioch (Antakya, Turkey)




    AD 294



    AD 305



    2

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    6

    ROMAN






    Claudius II









Radiate (antoninianus)










-




    AD 268



    AD 270



    2

    ROMAN






    Postumus









Radiate (antoninianus)










Gallic mint




    AD 260



    AD 269



    1

    ROMAN






    Tacitus









Radiate (antoninianus)










-




    AD 275



    AD 276



    2

    ROMAN






    Probus









Radiate (antoninianus)










-




    AD 276



    AD 282



    2

    ROMAN






    Carus









Radiate (antoninianus)










-




    AD 282



    AD 283



    1

    ROMAN






    Numerian









Radiate (antoninianus)










-




    AD 283



    AD 284



    1

    ROMAN






    Diocletian









Radiate (antoninianus)










-




    AD 284



    AD 305



    1

    ROMAN






    Maximian I









Radiate (antoninianus)










-




    AD 286



    AD 305



    4

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    4

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Trier




    AD 294



    AD 305



    27

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Lugdunum




    AD 294



    AD 305



    5

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Ticinum




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Rome




    AD 294



    AD 305



    3

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Carthage




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Aquileia




    AD 294



    AD 305



    1

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Siscia




    AD 294



    AD 305



    1

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Londinium




    AD 294



    AD 305



    4

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    3

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    4

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    2

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Ticinum




    AD 305



    AD 307



    2

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    3

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 305



    AD 307



    3

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Londinium




    AD 305



    AD 307



    5

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    35

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    7

    ROMAN






    Maximian I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    3

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    2

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    5

    ROMAN






    Galerius









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    3

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    11

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    13

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    7

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    1

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Lugdunum




    AD 307



    AD 310



    1

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    16

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    37

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lycia




    AD 307



    AD 310



    11

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    11

    ROMAN






    Constantius I









Nummus (AE 1 - AE 4)










Trier




    AD 307



    AD 310



    9

    ROMAN






    Diocletian









Nummus (AE 1 - AE 4)










Londinium




    AD 307



    AD 310



    2

    ROMAN






    Maxentius









Nummus (AE 1 - AE 4)










Ticinum




    AD 307



    AD 310



    1

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Ticinum




    AD 307



    AD 310



    1

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Siscia




    AD 307



    AD 310



    1

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










-




    AD 307



    AD 310



    2

    ROMAN






    Tetrarchic Ruler (uncertain issuer)









Nummus (AE 1 - AE 4)










-




    AD 307



    AD 310



    92

    ROMAN






    Tetrarchic Ruler (uncertain issuer)









Nummus (AE 1 - AE 4)










-




    AD 295



    AD 310



    233

    ROMAN






    Tetrarchic Ruler (uncertain issuer)









Nummus (AE 1 - AE 4)










-




    AD 305



    AD 307



    129

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Londinium




    AD 310









-



    981

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Trier




    AD 310









-



    521

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Lugdunum




    AD 310









-



    183

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Ostia




    AD 310









-



    6

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Arelatum




    AD 310









-



    53

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Ticinum




    AD 310









-



    6

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










Rome




    AD 310









-



    2

    ROMAN






    Constantine I









Nummus (AE 1 - AE 4)










-




    AD 310









-



    29

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Londinium




    AD 310









-



    38

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Trier




    AD 310









-



    50

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Ostia




    AD 310









-



    3

    ROMAN






    Maximinus Daia









Nummus (AE 1 - AE 4)










Ticinum




    AD 310









-



    1

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Londinium




    AD 310









-



    115

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Trier




    AD 310









-



    149

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Ostia




    AD 310









-



    1

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Arelatum




    AD 310









-



    10

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










Rome




    AD 310









-



    2

    ROMAN






    Licinius I









Nummus (AE 1 - AE 4)










-




    AD 310









-



    2

    ROMAN






    Tetrarchic Ruler (uncertain issuer)









Nummus (AE 1 - AE 4)










Londinium




    AD 310









-



    59

    ROMAN






    Uncertain









Nummus (AE 1 - AE 4)










-




    AD 310









-



    447Coin data quality rating: Good (Grade 3)Description3546 nummi to c.320. PATAR 2008, 543; NC 2011.Treasure numbers associated with this hoard: 2008.04Other PAS records associated with this hoard: NMGW-085CE6NotesThe coins were found in clusters or rouleaux of up to 9 coins held together by corrosion products and or soil. Not yet separated at time of report. Provisional report only received - contact Edward Besley.Subsequent actions

    Current location of find: National Museum of WalesTreasure detailsTreasure case tracking number: 2008W04
 Materials of coins and artefacts in the hoard    CeramicCopper alloyFlintCoins linked to this hoardUnique ID:





    NMGW-085CE6Object type:


COIN HOARD


Broad period:


ROMAN





    Treasure number:


    2008W4







     Artefacts linked to this hoardRecord ID:





    IARCH-3C4C37Object type:


FLAKE


Broad period:


NEOLITHIC







     Containers linked to this hoardRecord ID:





    IARCH-EF9E9BObject type:


VESSEL


Broad period:


ROMAN







     Discovery datesDate(s) of discovery:
Sunday 6th April 2008


    - Tuesday 15th April 2008Personal details

    Recorded by: Dr Eleanor

Ghey Other reference numbers

    Legacy hoard number: 2195




    Treasure case number: 2008W04Spatial metadata

    Region: Wales


    (European Region)





    County or Unitary authority: the Vale of Glamorgan

 (Unitary Authority)





    District: the Vale of Glamorgan


    (Unitary Authority)






    To be known as: Sully IISpatial coordinates

Unmasked grid reference accurate to a 10 metre square.

    Discovery metadata


    Method of discovery: Metal detector









General landuse: Cultivated land






Specific landuse: Minimal cultivation

    Archaeological informationBackground





    The site has been excavated.








First excavation year: 2008








Last excavation year: 2008

    Context details



    Feature: Pit












Recovery method: Test pit

    References cited

    No references cited so far.","PAS UK Finds","3546 nummi to c.320. PATAR 2008, 543; NC 2011.Treasure numbers associated with this hoard: 2008.04<br />Other PAS records associated with this hoard: NMGW-085CE6 ******* The coins were found in clusters or rouleaux of up to 9 coins held together by corrosion products and or soil. Not yet separated at time of report. Provisional report only received - contact Edward Besley.","5/6/2021 11:06:56 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10719","http://csla100w.princeton.edu:82/CoinFindJson/Index/10719","11/23/2024"
"10275","PAS: Surrey Commercial Docks 732","","","51.49267000","-0.04090000","","0","","True","1866","1867","False","True","378","408","False","1900.00000000","Codrington, T., 1915    London south of the Thames    Guildford:  Surrey Archaeological Society 140
Robertson, A.S., 2000    An Inventory of Romano-British Coin Hoards    London:   385 no. 1563","PAS UK Finds","Robertson 2000, 385 no. 1563:""21 March 1867<br />""Mr. J.F. Neck exhibited a portion of a vase of grey earthenware, found at the Surrey Commercial Docks, and which contained 1900 copper coins of the age of Theodosius and Arcadius.""<br />NC 1867, Proc., 6<br />In a letter, June 1957, Dr. C.M. Kraay, Heberden Coin Room, Ashmolean Museum, Oxford, stated that when examining a large number of coins from Aylesbury Museum he found 28 Theodosian small bronze coins in an envelope stamped ""Surrey Commercial Dock Co., 106 Fenchurch St."", with the note:<br />""Portion of vase containing about 1900 Roman coins found in excavating foundations of warehouse Feb. 1867. The vase was 5 feet below the surface or 11 1/2 feet under THW (Thames High-water) mark at the bottom of alluvial deposit overlying a thickness of four feet of silty sand on top of gravel.""<br />The 28 coins were very worn, but were mostly of the VICTORIA AVGGG type. The only coins on which the emperors' names could be identified were:<br />AE<br />Theodosius 2 Arcadius 1<br />Honorius 1<br /><br />4<br />(SALVS REIPVBLICAE)<br />28 coins in Bucks. County Museum, Aylesbury"" ******* There seems to be some confusion in the record here. Accounts of the Plough Way [sic] hoard of Hadrianic coins, found in the same area at the same date, are very similar. The account in Codrington 1915,140 (quoted below) is so similar to the note above it suggests that this is the same find. Perhaps the coins were not of Hadrian and this was an error?""A mile and a half to the east of this,<br />during the excavation for the foundations of the jute<br />warehouses between Plough Road and the new dock,<br />about 1867, an earthenware vase was found containing<br />a large number of Roman coins of the reign of Hadrian.<br />The vase (now in the Bermondsey Public Library) was<br />5 ft. below the surface of the ground, and about 11 1/2 ft.<br />below T. H. W. level, at the bottom of an alluvial<br />deposit overlying 4 ft. of silty sand on gravel.""","5/6/2021 11:05:33 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10275","http://csla100w.princeton.edu:82/CoinFindJson/Index/10275","11/23/2024"
"10684","PAS: Sutton 1961","","","52.05654000","1.36180000","","0","","False","1870","1871","False","True","324","348","False","0.00000000","Lewis, B., 1871    Remarks on Roman Coins found at Sutton, near Woodbridge, Suffolk    London:  Royal Archaeological Institute 33-40
Moore, I.E., 1948    Roman Suffolk    Suffolk:  Suffolk Institute for Archaeology & History 175
Robertson, A.S., 2000    An Inventory of Romano-British Coin Hoards    London:   299 no. 1249","PAS UK Finds","Robertson 2000, 299 no. 1249:""""In digging for coprolites at Sutton, near Woodbridge, some labourers recently found a vessel, which is said to have contained nearly a bushel of Roman coins. They belong to the period of Constantine, and are for the most part of ordinary types."" Then came a list, of the rev. types included in the hoard, but not the total no. of coins present:<br />AE (rev. types)<br />Constantius I (deified) 1<br />Constantine I 7<br />Crispus 2<br />Constantine II, Caes. 4<br />Constantius II, Caes. 3<br />Constantinopolis 1<br />Urbs Roma 1<br />Helena (after AD 337) 1<br />Theodora (after AD 337) 1<br />Constans, Aug. 2<br /><br />(2 deified)<br />(1 with VICTORIAE DD AVGGQ NN)<br />B. Lewis, in AJ, XXVIII (1871), 34-40, types<br />VCH Suffolk, I (1911), 318, described the pot as ""a hand-made dark brown pot, now in the Colchester Museum.<br />(Note on drawing in Chart, Watling Coll., in possession of Miss Nina Layard).""<br />The pot has not been located in Colchester and Essex Museum.<br />10 coins in Ipswich Museum.<br />Examined, 1978 (ASR)"" ******* Only a small proportion of the hoard. Contra Robertson, 28 coins are listed with obverse and reverse.Robertson also notes under this entry [presumably for reasons of disambiguation]:<br />""In Fitzwilliam Museum, Cambridge, 98 bronze coins ""bequeathed by Alfred Smith Esq. 7 Oct, 1942. Constantine I 306-337. Sutton Find, no date"" Fitzwilliam Ipswich<br />AE AE<br />Claudius I 1<br />Constantine I 22 3<br />Constantine II, Caes. 30 2<br />Constantius II, Caes. 7<br />Constantinopolis 17 1<br />Urbs Roma 20 2<br />Urbs Roma/GLORIA EXERCITVS,<br />2 stand. 1<br />Constantine I (deified) 1<br />Constans, Aug. 198 10<br />(hybrid)<br />(quadriga r., b.?)<br />(rev. CONSTANTIAE)<br />(GLORIA EXERCITVS, 1 stand.)<br />The 98 coins in the Fitzwilliam Museum were almost certainly found at either Sutton (Ely) or in the neighbouring village of Chatteris (Cambs.) (letter of 16 Dec. 1988 from T. Volk, Fitzwilliam Museum).""Information in Pastscape (from Moore) suggests that there were two pots and mentions coins of Constans and the House of Theodosius. The source of this information is unknown. For comments on this see also IARCH-2EF5B3 and IARCH-11DB48 - Robertson considered the hoard with two vessels to be a separate find.","5/6/2021 11:06:49 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10684","http://csla100w.princeton.edu:82/CoinFindJson/Index/10684","11/23/2024"
"10685","PAS: Sutton 1962","","","52.05654000","1.36180000","","0","","False","1870","1870","False","True","306","367","False","0.00000000","Robertson, A.S., 2000    An Inventory of Romano-British Coin Hoards    London:   341-342 no. 1400","PAS UK Finds","Robertson 2000, 341-342 no. 1400:""""Close to Sutton Hall. Two urns containing Roman copper coins found 1870.""<br />O.S. 6 in. LXXVII S.W.<br />VCH Suffolk, I (1911), 318, suggested that this and the hoard listed under Sutton, c. 1870 (Suffolk) [no. 1249] were one and the same, but the latter find seems to have comprised only one pot of coins, while this find was of two. It is possible that the O.S. reference may relate to the two pots now in Ipswich Museum, and said to have been found at Butley. Butley and Sutton are neighbouring parishes. See Butley, before 1930 (Suffolk) [no. 1150].<br />Alternatively, the 11 coins in Ipswich Museum, labelled ""Sutton find 1870"" and transferred from Warrington Museum in 1932, from the collection of Thomas May, may have come from this find. They were 5 ant. and 6 AE:<br />Ant. AE<br />Gallienus 4<br />Claudius II 1 Constantine I 3<br />Urbs Roma/Constantinopolis 1<br />Magnentius 1<br />Valens 1<br /><br />5 6<br />(joint reign)<br />(1 b. VOT XX in wreath)<br />(hybrid)<br />(LRBC, ii, 1717)<br />Examined, 1978 (ASR)"" ******* Note confusion in record between what Robertson considers two be two separate hoards from Sutton dated from the 1870s, one with one vessel and one found in two vessels. Some sources treat them as one (e.g. Pastscape 391276)","5/6/2021 11:06:50 AM","http://csla100w.princeton.edu:82/?FindFocusIDs=10685","http://csla100w.princeton.edu:82/CoinFindJson/Index/10685","11/23/2024"
